job_id,emp_id
JB_ID10321,E00008
JB_ID10321,E00001
JB_ID10328,E00003
JB_ID10328,E00005
JB_ID10328,E00008
JB_ID10328,E00007
JB_ID10332,E00003
JB_ID10332,E00010
JB_ID10332,E00006
JB_ID10338,E00007
JB_ID10338,E00010
JB_ID10338,E00006
JB_ID10338,E00001
JB_ID10338,E00002
JB_ID10338,E00003
JB_ID10359,E00003
JB_ID10359,E00008
JB_ID10359,E00001
JB_ID10363,E00009
JB_ID10363,E00005
JB_ID10363,E00001
JB_ID10363,E00008
JB_ID10381,E00007
JB_ID10381,E00002
JB_ID10381,E00006
JB_ID10381,E00001
JB_ID10384,E00009
JB_ID10384,E00005
JB_ID10384,E00006
JB_ID10399,E00006
JB_ID10399,E00009
JB_ID10399,E00004
JB_ID10399,E00001
JB_ID10408,E00003
JB_ID10408,E00009
JB_ID10415,E00003
JB_ID10418,E00007
JB_ID10418,E00006
JB_ID10425,E00003
JB_ID10425,E00002
JB_ID10430,E00007
JB_ID10430,E00009
JB_ID10430,E00002
JB_ID10433,E00006
JB_ID10433,E00001
JB_ID10433,E00003
JB_ID10436,E00004
JB_ID10436,E00010
JB_ID10436,E00003
JB_ID10436,E00001
JB_ID10436,E00006
JB_ID10440,E00002
JB_ID10447,E00009
JB_ID10447,E00005
JB_ID10447,E00001
JB_ID10447,E00002
JB_ID10447,E00004
JB_ID10447,E00003
JB_ID10450,E00010
JB_ID10450,E00009
JB_ID10452,E00005
JB_ID10452,E00010
JB_ID10452,E00003
JB_ID10452,E00008
JB_ID10454,E00009
JB_ID10454,E00003
JB_ID10454,E00001
JB_ID10454,E00008
JB_ID10454,E00006
JB_ID10463,E00003
JB_ID10463,E00004
JB_ID10463,E00007
JB_ID10469,E00002
JB_ID10469,E00004
JB_ID10477,E00008
JB_ID10477,E00006
JB_ID10477,E00004
JB_ID10483,E00009
JB_ID10483,E00008
JB_ID10483,E00004
JB_ID10494,E00001
JB_ID10499,E00010
JB_ID10515,E00003
JB_ID10515,E00008
JB_ID10515,E00009
JB_ID10515,E00004
JB_ID10536,E00007
JB_ID10536,E00010
JB_ID10536,E00004
JB_ID10536,E00009
JB_ID10538,E00003
JB_ID10538,E00008
JB_ID10538,E00009
JB_ID10538,E00005
JB_ID10538,E00001
JB_ID10561,E00006
JB_ID10569,E00006
JB_ID10569,E00008
JB_ID10569,E00003
JB_ID10569,E00005
JB_ID10569,E00001
JB_ID10584,E00002
JB_ID10584,E00008
JB_ID10584,E00003
JB_ID10584,E00005
JB_ID10588,E00009
JB_ID10588,E00006
JB_ID10588,E00003
JB_ID10588,E00005
JB_ID10588,E00002
JB_ID10597,E00003
JB_ID10597,E00009
JB_ID10597,E00006
JB_ID10606,E00004
JB_ID10606,E00007
JB_ID10606,E00002
JB_ID10614,E00001
JB_ID10614,E00002
JB_ID10614,E00005
JB_ID10614,E00010
JB_ID10615,E00005
JB_ID10615,E00009
JB_ID10615,E00010
JB_ID10615,E00006
JB_ID10627,E00002
JB_ID10627,E00009
JB_ID10632,E00006
JB_ID10632,E00007
JB_ID10632,E00002
JB_ID10632,E00003
JB_ID10642,E00008
JB_ID10642,E00006
JB_ID10642,E00009
JB_ID10643,E00010
JB_ID10643,E00007
JB_ID10643,E00006
JB_ID10649,E00004
JB_ID10649,E00007
JB_ID10655,E00007
JB_ID10655,E00006
JB_ID10671,E00002
JB_ID10671,E00009
JB_ID10671,E00010
JB_ID10671,E00007
JB_ID10671,E00005
JB_ID10672,E00006
JB_ID10672,E00001
JB_ID10672,E00009
JB_ID10672,E00007
JB_ID10672,E00004
JB_ID10672,E00005
JB_ID10687,E00009
JB_ID10687,E00005
JB_ID10687,E00001
JB_ID10688,E00003
JB_ID10688,E00001
JB_ID10689,E00004
JB_ID10694,E00004
JB_ID10694,E00001
JB_ID10694,E00009
JB_ID10696,E00009
JB_ID10696,E00001
JB_ID10696,E00005
JB_ID10696,E00010
JB_ID10712,E00004
JB_ID10712,E00006
JB_ID10712,E00005
JB_ID10723,E00007
JB_ID10723,E00006
JB_ID10723,E00009
JB_ID10724,E00010
JB_ID10736,E00006
JB_ID10736,E00009
JB_ID10736,E00002
JB_ID10736,E00007
JB_ID10736,E00003
JB_ID10736,E00004
JB_ID10764,E00007
JB_ID10775,E00007
JB_ID10775,E00001
JB_ID10775,E00010
JB_ID10775,E00003
JB_ID10775,E00004
JB_ID10795,E00002
JB_ID10795,E00001
JB_ID10795,E00008
JB_ID10795,E00004
JB_ID10796,E00009
JB_ID10796,E00007
JB_ID10797,E00005
JB_ID10797,E00002
JB_ID10797,E00008
JB_ID10797,E00004
JB_ID10803,E00003
JB_ID10803,E00002
JB_ID10803,E00010
JB_ID10805,E00009
JB_ID10805,E00010
JB_ID10805,E00001
JB_ID10805,E00006
JB_ID10805,E00003
JB_ID10805,E00007
JB_ID10805,E00008
JB_ID10829,E00004
JB_ID10829,E00002
JB_ID10829,E00008
JB_ID10829,E00010
JB_ID10829,E00009
JB_ID10829,E00006
JB_ID10839,E00007
JB_ID10839,E00006
JB_ID10839,E00002
JB_ID10854,E00006
JB_ID10858,E00005
JB_ID10858,E00002
JB_ID10858,E00006
JB_ID10858,E00010
JB_ID10861,E00005
JB_ID10861,E00006
JB_ID10861,E00007
JB_ID10861,E00002
JB_ID10879,E00004
JB_ID10879,E00001
JB_ID10879,E00010
JB_ID10879,E00005
JB_ID10879,E00008
JB_ID10880,E00002
JB_ID10883,E00007
JB_ID10883,E00009
JB_ID10883,E00003
JB_ID10883,E00001
JB_ID10897,E00002
JB_ID10897,E00010
JB_ID10897,E00001
JB_ID10899,E00003
JB_ID10899,E00006
JB_ID10899,E00009
JB_ID10902,E00010
JB_ID10902,E00004
JB_ID10902,E00003
JB_ID10902,E00001
JB_ID10902,E00006
JB_ID10915,E00008
JB_ID10915,E00001
JB_ID10934,E00008
JB_ID10949,E00010
JB_ID10949,E00008
JB_ID10949,E00001
JB_ID10949,E00006
JB_ID10961,E00007
JB_ID10961,E00006
JB_ID10961,E00002
JB_ID10961,E00005
JB_ID10961,E00003
JB_ID10971,E00003
JB_ID10971,E00010
JB_ID11004,E00001
JB_ID11013,E00004
JB_ID11013,E00002
JB_ID11013,E00009
JB_ID11020,E00003
JB_ID11020,E00001
JB_ID11020,E00010
JB_ID11038,E00003
JB_ID11038,E00008
JB_ID11038,E00010
JB_ID11038,E00002
JB_ID11042,E00003
JB_ID11042,E00010
JB_ID11082,E00006
JB_ID11082,E00007
JB_ID11082,E00009
JB_ID11092,E00008
JB_ID11092,E00002
JB_ID11092,E00003
JB_ID11095,E00003
JB_ID11104,E00007
JB_ID11104,E00004
JB_ID11104,E00006
JB_ID11104,E00002
JB_ID11113,E00005
JB_ID11113,E00003
JB_ID11113,E00001
JB_ID11113,E00004
JB_ID11128,E00008
JB_ID11128,E00007
JB_ID11128,E00009
JB_ID11128,E00005
JB_ID11141,E00003
JB_ID11141,E00004
JB_ID11141,E00009
JB_ID11141,E00010
JB_ID11156,E00002
JB_ID11156,E00001
JB_ID11156,E00003
JB_ID11156,E00010
JB_ID11156,E00005
JB_ID11156,E00007
JB_ID11156,E00006
JB_ID11172,E00003
JB_ID11172,E00004
JB_ID11172,E00006
JB_ID11172,E00007
JB_ID11172,E00001
JB_ID11172,E00010
JB_ID11173,E00001
JB_ID11173,E00002
JB_ID11173,E00006
JB_ID11173,E00007
JB_ID11173,E00008
JB_ID11173,E00010
JB_ID11173,E00003
JB_ID11175,E00006
JB_ID11175,E00001
JB_ID11175,E00009
JB_ID11192,E00002
JB_ID11192,E00009
JB_ID11192,E00008
JB_ID11201,E00003
JB_ID11208,E00001
JB_ID11208,E00006
JB_ID11208,E00009
JB_ID11209,E00009
JB_ID11213,E00001
JB_ID11213,E00008
JB_ID11216,E00005
JB_ID11216,E00001
JB_ID11216,E00003
JB_ID11221,E00009
JB_ID11221,E00003
JB_ID11221,E00008
JB_ID11221,E00007
JB_ID11227,E00003
JB_ID11227,E00008
JB_ID11227,E00010
JB_ID11242,E00003
JB_ID11242,E00009
JB_ID11242,E00005
JB_ID11249,E00010
JB_ID11249,E00008
JB_ID11249,E00002
JB_ID11249,E00003
JB_ID11256,E00003
JB_ID11256,E00009
JB_ID11256,E00005
JB_ID11258,E00004
JB_ID11258,E00001
JB_ID11258,E00009
JB_ID11258,E00005
JB_ID11259,E00008
JB_ID11259,E00003
JB_ID11285,E00008
JB_ID11285,E00003
JB_ID11285,E00007
JB_ID11313,E00003
JB_ID11313,E00001
JB_ID11315,E00006
JB_ID11315,E00001
JB_ID11318,E00004
JB_ID11318,E00010
JB_ID11318,E00002
JB_ID11318,E00003
JB_ID11318,E00005
JB_ID11325,E00007
JB_ID11325,E00009
JB_ID11325,E00005
JB_ID11325,E00001
JB_ID11325,E00008
JB_ID11328,E00006
JB_ID11328,E00001
JB_ID11328,E00008
JB_ID11328,E00009
JB_ID11328,E00005
JB_ID11329,E00008
JB_ID11329,E00007
JB_ID11329,E00010
JB_ID11346,E00001
JB_ID11346,E00005
JB_ID11346,E00003
JB_ID11398,E00008
JB_ID11398,E00009
JB_ID11398,E00001
JB_ID11398,E00006
JB_ID11398,E00004
JB_ID11398,E00010
JB_ID11416,E00010
JB_ID11416,E00006
JB_ID11416,E00003
JB_ID11416,E00008
JB_ID11416,E00009
JB_ID11436,E00009
JB_ID11436,E00004
JB_ID11436,E00002
JB_ID11457,E00004
JB_ID11457,E00007
JB_ID11457,E00002
JB_ID11477,E00008
JB_ID11477,E00009
JB_ID11477,E00005
JB_ID11477,E00003
JB_ID11482,E00006
JB_ID11482,E00001
JB_ID11482,E00003
JB_ID11482,E00010
JB_ID11482,E00002
JB_ID11482,E00009
JB_ID11491,E00001
JB_ID11491,E00006
JB_ID11491,E00004
JB_ID11492,E00003
JB_ID11492,E00004
JB_ID11492,E00006
JB_ID11492,E00001
JB_ID11493,E00003
JB_ID11493,E00009
JB_ID11493,E00002
JB_ID11493,E00005
JB_ID10008,E00003
JB_ID10009,E00006
JB_ID10009,E00010
JB_ID10009,E00003
JB_ID10009,E00004
JB_ID10009,E00001
JB_ID10010,E00004
JB_ID10010,E00009
JB_ID10010,E00005
JB_ID10010,E00007
JB_ID10010,E00002
JB_ID10011,E00006
JB_ID10103,E00007
JB_ID10103,E00001
JB_ID10103,E00005
JB_ID10103,E00009
JB_ID10103,E00003
JB_ID10105,E00009
JB_ID10105,E00007
JB_ID10105,E00001
JB_ID10105,E00008
JB_ID10105,E00002
JB_ID10105,E00005
JB_ID10112,E00006
JB_ID10112,E00003
JB_ID10112,E00007
JB_ID10112,E00004
JB_ID10114,E00008
JB_ID10114,E00001
JB_ID10114,E00009
JB_ID10114,E00007
JB_ID10114,E00002
JB_ID10154,E00002
JB_ID10154,E00006
JB_ID10154,E00009
JB_ID10168,E00004
JB_ID10168,E00010
JB_ID10168,E00005
JB_ID10168,E00002
JB_ID10199,E00008
JB_ID10238,E00010
JB_ID10238,E00008
JB_ID10268,E00004
JB_ID10268,E00010
JB_ID10268,E00005
JB_ID10268,E00002
JB_ID10279,E00009
JB_ID10279,E00007
JB_ID10279,E00003
JB_ID10281,E00001
JB_ID10281,E00007
JB_ID10281,E00008
JB_ID10281,E00003
JB_ID10281,E00010
JB_ID10281,E00005
JB_ID10287,E00008
JB_ID10287,E00007
JB_ID10287,E00002
JB_ID10300,E00005
JB_ID10300,E00010
JB_ID10300,E00003
JB_ID10300,E00007
JB_ID10300,E00006
JB_ID10322,E00008
JB_ID10322,E00009
JB_ID10322,E00007
JB_ID10355,E00007
JB_ID10355,E00006
JB_ID10355,E00010
JB_ID10367,E00004
JB_ID10379,E00004
JB_ID10386,E00008
JB_ID10406,E00002
JB_ID10406,E00001
JB_ID10406,E00006
JB_ID10406,E00008
JB_ID10438,E00007
JB_ID10438,E00010
JB_ID10438,E00002
JB_ID10438,E00006
JB_ID10443,E00009
JB_ID10443,E00003
JB_ID10461,E00006
JB_ID10461,E00001
JB_ID10461,E00008
JB_ID10461,E00002
JB_ID10462,E00009
JB_ID10462,E00010
JB_ID10462,E00001
JB_ID10506,E00009
JB_ID10506,E00008
JB_ID10506,E00004
JB_ID10524,E00002
JB_ID10550,E00010
JB_ID10550,E00008
JB_ID10550,E00007
JB_ID10551,E00003
JB_ID10576,E00003
JB_ID10576,E00010
JB_ID10576,E00009
JB_ID10610,E00001
JB_ID10619,E00005
JB_ID10619,E00006
JB_ID10619,E00010
JB_ID10628,E00010
JB_ID10628,E00003
JB_ID10628,E00006
JB_ID10644,E00003
JB_ID10644,E00002
JB_ID10644,E00010
JB_ID10644,E00001
JB_ID10644,E00007
JB_ID10652,E00010
JB_ID10657,E00008
JB_ID10657,E00010
JB_ID10657,E00002
JB_ID10662,E00008
JB_ID10662,E00003
JB_ID10666,E00003
JB_ID10666,E00006
JB_ID10692,E00004
JB_ID10692,E00002
JB_ID10700,E00009
JB_ID10700,E00010
JB_ID10729,E00003
JB_ID10729,E00002
JB_ID10729,E00010
JB_ID10743,E00001
JB_ID10770,E00002
JB_ID10770,E00003
JB_ID10770,E00007
JB_ID10770,E00001
JB_ID10770,E00009
JB_ID10770,E00004
JB_ID10820,E00002
JB_ID10820,E00003
JB_ID10821,E00007
JB_ID10821,E00008
JB_ID10821,E00001
JB_ID10821,E00006
JB_ID10821,E00002
JB_ID10821,E00010
JB_ID10823,E00008
JB_ID10823,E00010
JB_ID10823,E00009
JB_ID10823,E00002
JB_ID10823,E00006
JB_ID10823,E00005
JB_ID10827,E00003
JB_ID10827,E00002
JB_ID10827,E00008
JB_ID10834,E00005
JB_ID10834,E00007
JB_ID10834,E00003
JB_ID10851,E00003
JB_ID10851,E00009
JB_ID10851,E00010
JB_ID10935,E00004
JB_ID10935,E00007
JB_ID11015,E00002
JB_ID11015,E00003
JB_ID11047,E00004
JB_ID11047,E00001
JB_ID11047,E00008
JB_ID11047,E00002
JB_ID11047,E00005
JB_ID11047,E00009
JB_ID11089,E00003
JB_ID11089,E00005
JB_ID11089,E00006
JB_ID11089,E00008
JB_ID11089,E00004
JB_ID11089,E00009
JB_ID11089,E00010
JB_ID11089,E00001
JB_ID11116,E00007
JB_ID11116,E00010
JB_ID11116,E00004
JB_ID11116,E00009
JB_ID11116,E00005
JB_ID11116,E00002
JB_ID11155,E00005
JB_ID11155,E00007
JB_ID11155,E00010
JB_ID11155,E00003
JB_ID11170,E00010
JB_ID11170,E00005
JB_ID11244,E00005
JB_ID11269,E00009
JB_ID11269,E00001
JB_ID11269,E00003
JB_ID11269,E00004
JB_ID11294,E00006
JB_ID11308,E00004
JB_ID11308,E00006
JB_ID11308,E00007
JB_ID11317,E00005
JB_ID11320,E00001
JB_ID11342,E00004
JB_ID11342,E00010
JB_ID11342,E00008
JB_ID11342,E00009
JB_ID11405,E00002
JB_ID11405,E00009
JB_ID11405,E00005
JB_ID11405,E00003
JB_ID11415,E00008
JB_ID11415,E00006
JB_ID11419,E00002
JB_ID11419,E00009
JB_ID11419,E00006
JB_ID11419,E00008
JB_ID11419,E00007
JB_ID11424,E00004
JB_ID11424,E00002
JB_ID11424,E00006
JB_ID11460,E00004
JB_ID11460,E00009
JB_ID11475,E00007
JB_ID11475,E00003
JB_ID11475,E00008
JB_ID11475,E00001
JB_ID11475,E00010
JB_ID11475,E00005
JB_ID11481,E00008
JB_ID11481,E00003
JB_ID11481,E00001
JB_ID10003,E00008
JB_ID10003,E00005
JB_ID10014,E00002
JB_ID10032,E00007
JB_ID10032,E00001
JB_ID10032,E00005
JB_ID10032,E00003
JB_ID10044,E00004
JB_ID10044,E00009
JB_ID10044,E00002
JB_ID10044,E00008
JB_ID10049,E00009
JB_ID10049,E00006
JB_ID10049,E00005
JB_ID10062,E00002
JB_ID10062,E00005
JB_ID10062,E00006
JB_ID10062,E00001
JB_ID10062,E00004
JB_ID10062,E00010
JB_ID10062,E00009
JB_ID10073,E00008
JB_ID10073,E00001
JB_ID10073,E00006
JB_ID10073,E00004
JB_ID10078,E00002
JB_ID10078,E00009
JB_ID10083,E00004
JB_ID10087,E00006
JB_ID10093,E00002
JB_ID10093,E00005
JB_ID10093,E00008
JB_ID10093,E00004
JB_ID10093,E00010
JB_ID10093,E00003
JB_ID10093,E00007
JB_ID10096,E00009
JB_ID10096,E00008
JB_ID10096,E00004
JB_ID10096,E00001
JB_ID10096,E00005
JB_ID10096,E00003
JB_ID10123,E00010
JB_ID10123,E00003
JB_ID10131,E00001
JB_ID10131,E00007
JB_ID10131,E00004
JB_ID10131,E00008
JB_ID10135,E00002
JB_ID10135,E00003
JB_ID10135,E00007
JB_ID10142,E00006
JB_ID10142,E00007
JB_ID10142,E00003
JB_ID10142,E00002
JB_ID10145,E00007
JB_ID10145,E00005
JB_ID10149,E00009
JB_ID10149,E00007
JB_ID10149,E00010
JB_ID10149,E00002
JB_ID10149,E00001
JB_ID10152,E00007
JB_ID10152,E00001
JB_ID10152,E00003
JB_ID10152,E00008
JB_ID10153,E00001
JB_ID10153,E00004
JB_ID10153,E00009
JB_ID10153,E00005
JB_ID10153,E00003
JB_ID10157,E00001
JB_ID10157,E00005
JB_ID10162,E00005
JB_ID10162,E00007
JB_ID10162,E00010
JB_ID10164,E00006
JB_ID10164,E00004
JB_ID10164,E00009
JB_ID10164,E00010
JB_ID10164,E00002
JB_ID10164,E00007
JB_ID10166,E00005
JB_ID10166,E00008
JB_ID10166,E00010
JB_ID10166,E00002
JB_ID10166,E00004
JB_ID10166,E00009
JB_ID10166,E00006
JB_ID10185,E00007
JB_ID10185,E00008
JB_ID10188,E00010
JB_ID10188,E00008
JB_ID10188,E00003
JB_ID10197,E00007
JB_ID10201,E00004
JB_ID10201,E00003
JB_ID10201,E00001
JB_ID10201,E00008
JB_ID10201,E00005
JB_ID10209,E00005
JB_ID10209,E00007
JB_ID10213,E00003
JB_ID10213,E00007
JB_ID10213,E00002
JB_ID10220,E00005
JB_ID10230,E00003
JB_ID10230,E00006
JB_ID10230,E00002
JB_ID10230,E00004
JB_ID10230,E00001
JB_ID10230,E00007
JB_ID10230,E00005
JB_ID10242,E00007
JB_ID10242,E00008
JB_ID10242,E00002
JB_ID10252,E00003
JB_ID10252,E00001
JB_ID10252,E00010
JB_ID10259,E00008
JB_ID10259,E00002
JB_ID10259,E00007
JB_ID10263,E00001
JB_ID10266,E00001
JB_ID10266,E00002
JB_ID10266,E00010
JB_ID10270,E00005
JB_ID10270,E00009
JB_ID10270,E00008
JB_ID10270,E00004
JB_ID10270,E00002
JB_ID10275,E00008
JB_ID10275,E00010
JB_ID10275,E00004
JB_ID10275,E00006
JB_ID10275,E00002
JB_ID10275,E00003
JB_ID10288,E00010
JB_ID10288,E00005
JB_ID10288,E00004
JB_ID10292,E00010
JB_ID10296,E00010
JB_ID10296,E00006
JB_ID10296,E00004
JB_ID10296,E00001
JB_ID10296,E00005
JB_ID10296,E00003
JB_ID10296,E00008
JB_ID10298,E00004
JB_ID10298,E00002
JB_ID10298,E00007
JB_ID10298,E00009
JB_ID10304,E00008
JB_ID10304,E00006
JB_ID10304,E00004
JB_ID10304,E00010
JB_ID10312,E00003
JB_ID10314,E00006
JB_ID10314,E00005
JB_ID10315,E00001
JB_ID10315,E00010
JB_ID10318,E00001
JB_ID10318,E00003
JB_ID10318,E00005
JB_ID10318,E00007
JB_ID10323,E00001
JB_ID10323,E00005
JB_ID10333,E00001
JB_ID10336,E00010
JB_ID10342,E00005
JB_ID10342,E00003
JB_ID10342,E00001
JB_ID10344,E00010
JB_ID10344,E00008
JB_ID10344,E00006
JB_ID10344,E00002
JB_ID10347,E00008
JB_ID10348,E00009
JB_ID10348,E00006
JB_ID10348,E00007
JB_ID10348,E00002
JB_ID10348,E00010
JB_ID10364,E00007
JB_ID10364,E00001
JB_ID10364,E00003
JB_ID10366,E00004
JB_ID10366,E00010
JB_ID10366,E00002
JB_ID10372,E00006
JB_ID10372,E00007
JB_ID10372,E00008
JB_ID10376,E00006
JB_ID10378,E00010
JB_ID10378,E00009
JB_ID10378,E00002
JB_ID10378,E00004
JB_ID10378,E00007
JB_ID10378,E00003
JB_ID10385,E00009
JB_ID10385,E00006
JB_ID10385,E00008
JB_ID10385,E00002
JB_ID10385,E00010
JB_ID10385,E00007
JB_ID10391,E00005
JB_ID10396,E00010
JB_ID10396,E00007
JB_ID10414,E00003
JB_ID10414,E00005
JB_ID10414,E00008
JB_ID10426,E00003
JB_ID10426,E00007
JB_ID10426,E00005
JB_ID10426,E00010
JB_ID10426,E00001
JB_ID10427,E00007
JB_ID10446,E00004
JB_ID10446,E00002
JB_ID10446,E00006
JB_ID10455,E00007
JB_ID10455,E00001
JB_ID10455,E00008
JB_ID10455,E00004
JB_ID10459,E00009
JB_ID10459,E00008
JB_ID10459,E00001
JB_ID10459,E00010
JB_ID10474,E00006
JB_ID10474,E00009
JB_ID10474,E00003
JB_ID10485,E00001
JB_ID10485,E00003
JB_ID10485,E00004
JB_ID10485,E00007
JB_ID10488,E00010
JB_ID10495,E00001
JB_ID10495,E00004
JB_ID10495,E00002
JB_ID10495,E00003
JB_ID10495,E00010
JB_ID10505,E00010
JB_ID10505,E00006
JB_ID10505,E00004
JB_ID10505,E00007
JB_ID10505,E00002
JB_ID10505,E00009
JB_ID10512,E00005
JB_ID10512,E00001
JB_ID10512,E00007
JB_ID10512,E00009
JB_ID10523,E00002
JB_ID10523,E00010
JB_ID10523,E00006
JB_ID10546,E00010
JB_ID10546,E00005
JB_ID10556,E00006
JB_ID10556,E00005
JB_ID10556,E00003
JB_ID10556,E00008
JB_ID10558,E00005
JB_ID10558,E00009
JB_ID10558,E00004
JB_ID10564,E00008
JB_ID10571,E00010
JB_ID10571,E00003
JB_ID10571,E00002
JB_ID10571,E00004
JB_ID10571,E00006
JB_ID10572,E00010
JB_ID10574,E00008
JB_ID10574,E00001
JB_ID10574,E00005
JB_ID10581,E00001
JB_ID10581,E00010
JB_ID10581,E00003
JB_ID10581,E00005
JB_ID10581,E00008
JB_ID10607,E00007
JB_ID10607,E00003
JB_ID10607,E00006
JB_ID10633,E00007
JB_ID10637,E00010
JB_ID10637,E00002
JB_ID10637,E00004
JB_ID10637,E00007
JB_ID10637,E00001
JB_ID10637,E00006
JB_ID10648,E00007
JB_ID10660,E00002
JB_ID10675,E00009
JB_ID10676,E00005
JB_ID10676,E00003
JB_ID10676,E00007
JB_ID10676,E00010
JB_ID10676,E00009
JB_ID10676,E00002
JB_ID10684,E00009
JB_ID10684,E00002
JB_ID10684,E00003
JB_ID10690,E00005
JB_ID10690,E00002
JB_ID10690,E00003
JB_ID10690,E00006
JB_ID10691,E00005
JB_ID10691,E00006
JB_ID10691,E00001
JB_ID10691,E00002
JB_ID10698,E00010
JB_ID10718,E00003
JB_ID10718,E00001
JB_ID10718,E00005
JB_ID10733,E00008
JB_ID10733,E00001
JB_ID10733,E00009
JB_ID10733,E00010
JB_ID10733,E00004
JB_ID10734,E00007
JB_ID10734,E00009
JB_ID10749,E00007
JB_ID10749,E00001
JB_ID10749,E00009
JB_ID10752,E00009
JB_ID10752,E00006
JB_ID10752,E00002
JB_ID10761,E00004
JB_ID10761,E00002
JB_ID10761,E00008
JB_ID10761,E00005
JB_ID10761,E00006
JB_ID10762,E00005
JB_ID10762,E00006
JB_ID10762,E00008
JB_ID10762,E00007
JB_ID10774,E00005
JB_ID10776,E00003
JB_ID10776,E00005
JB_ID10776,E00002
JB_ID10776,E00006
JB_ID10776,E00001
JB_ID10779,E00007
JB_ID10779,E00008
JB_ID10779,E00009
JB_ID10779,E00005
JB_ID10779,E00004
JB_ID10792,E00002
JB_ID10792,E00003
JB_ID10792,E00008
JB_ID10792,E00009
JB_ID10792,E00007
JB_ID10804,E00002
JB_ID10804,E00005
JB_ID10804,E00003
JB_ID10809,E00006
JB_ID10813,E00004
JB_ID10813,E00005
JB_ID10813,E00008
JB_ID10813,E00003
JB_ID10813,E00007
JB_ID10813,E00006
JB_ID10822,E00009
JB_ID10822,E00005
JB_ID10824,E00009
JB_ID10824,E00002
JB_ID10824,E00001
JB_ID10824,E00003
JB_ID10826,E00001
JB_ID10826,E00010
JB_ID10835,E00008
JB_ID10835,E00007
JB_ID10845,E00009
JB_ID10850,E00009
JB_ID10850,E00004
JB_ID10850,E00007
JB_ID10850,E00002
JB_ID10850,E00008
JB_ID10850,E00001
JB_ID10850,E00003
JB_ID10864,E00010
JB_ID10864,E00007
JB_ID10867,E00008
JB_ID10867,E00002
JB_ID10867,E00007
JB_ID10867,E00005
JB_ID10867,E00009
JB_ID10870,E00002
JB_ID10870,E00005
JB_ID10870,E00001
JB_ID10870,E00007
JB_ID10870,E00010
JB_ID10870,E00008
JB_ID10871,E00005
JB_ID10871,E00008
JB_ID10876,E00008
JB_ID10876,E00006
JB_ID10876,E00005
JB_ID10877,E00008
JB_ID10877,E00005
JB_ID10877,E00007
JB_ID10877,E00004
JB_ID10885,E00003
JB_ID10895,E00008
JB_ID10895,E00010
JB_ID10895,E00005
JB_ID10895,E00003
JB_ID10895,E00007
JB_ID10901,E00006
JB_ID10907,E00006
JB_ID10907,E00010
JB_ID10907,E00002
JB_ID10907,E00004
JB_ID10907,E00009
JB_ID10911,E00008
JB_ID10911,E00006
JB_ID10911,E00004
JB_ID10911,E00007
JB_ID10911,E00003
JB_ID10911,E00005
