job_id,service_id,service_hours
JB_ID10079,S4_001,3.8
JB_ID10079,S5_002,1
JB_ID10079,S5_005,0.9
JB_ID10080,S1_001,46.9
JB_ID10081,S1_002,55.3
JB_ID10082,S5_001,1
JB_ID10083,S3_002,0.2
JB_ID10084,S1_002,45.1
JB_ID10084,S4_004,0.5
JB_ID10084,S4_006,1.8
JB_ID10084,S5_001,1.1
JB_ID10085,S2_001,3.4
JB_ID10085,S2_002,0.6
JB_ID10085,S2_003,5.1
JB_ID10085,S3_003,2
JB_ID10086,S6_003,2
JB_ID10087,S1_001,36.4
JB_ID10087,S1_002,43.8
JB_ID10087,S1_004,3.1
JB_ID10087,S5_005,0.8
JB_ID10088,S3_001,10.3
JB_ID10088,S5_004,1.3
JB_ID10089,S1_001,41.7
JB_ID10089,S4_005,3.2
JB_ID10090,S2_004,3.1
JB_ID10090,S5_002,0.8
JB_ID10091,S1_001,40.7
JB_ID10091,S2_002,0.4
JB_ID10091,S6_002,1.2
JB_ID10092,S3_002,0.2
JB_ID10092,S4_001,5.7
JB_ID10092,S5_001,1.1
JB_ID10092,S5_005,1
JB_ID10093,S2_002,0.6
JB_ID10093,S3_003,1.6
JB_ID10093,S4_001,4.5
JB_ID10094,S3_005,2
JB_ID10094,S6_001,0.95
JB_ID10095,S3_003,1.6
JB_ID10095,S6_002,0.7
JB_ID10096,S4_001,5.7
JB_ID10096,S4_005,4.6
JB_ID10096,S5_001,1.1
JB_ID10096,S5_004,1.2
JB_ID10097,S2_004,3.4
JB_ID10097,S5_001,0.8
JB_ID10097,S5_003,2.4
JB_ID10098,S4_004,0.7
JB_ID10099,S3_005,2.3
JB_ID10099,S4_002,4.5
JB_ID10100,S1_003,3.7
JB_ID10100,S4_001,5.3
JB_ID10100,S6_001,0.7
JB_ID10101,S4_006,1.5
JB_ID10101,S5_002,1.2
JB_ID10102,S1_001,58
JB_ID10102,S4_001,6
JB_ID10102,S5_005,1
JB_ID10103,S2_002,0.5
JB_ID10103,S2_004,3.7
JB_ID10104,S4_004,0.5
JB_ID10104,S5_001,1.2
JB_ID10105,S1_004,3.1
JB_ID10105,S5_004,1.3
JB_ID10106,S1_003,6.2
JB_ID10106,S6_001,0.8
JB_ID10107,S1_004,3.2
JB_ID10107,S4_006,2.3
JB_ID10107,S5_002,1.1
JB_ID10108,S1_002,63.1
JB_ID10109,S3_003,1.9
JB_ID10110,S6_001,0.8
JB_ID10111,S4_001,4.6
JB_ID10112,S2_002,0.6
JB_ID10112,S3_003,2.5
JB_ID10112,S6_001,1.2
JB_ID10113,S2_002,0.4
JB_ID10113,S4_004,0.7
JB_ID10113,S5_003,2.2
JB_ID10113,S5_005,0.8
JB_ID10114,S2_004,3.7
JB_ID10114,S3_002,0.2
JB_ID10115,S4_001,6.3
JB_ID10115,S6_002,1
JB_ID10116,S1_004,3
JB_ID10116,S2_001,3.6
JB_ID10116,S5_001,1
JB_ID10116,S5_005,1
JB_ID10117,S1_001,56.5
JB_ID10117,S2_003,3.8
JB_ID10117,S5_002,1.2
JB_ID10118,S1_001,39.6
JB_ID10118,S2_002,0.6
JB_ID10118,S3_005,2.1
JB_ID10118,S4_003,4.8
JB_ID10119,S2_003,3
JB_ID10119,S3_004,0.8
JB_ID10119,S6_003,2.2
JB_ID10120,S1_004,3.5
JB_ID10120,S3_002,0.2
JB_ID10120,S6_002,1.2
JB_ID10121,S4_001,6.35
JB_ID10121,S6_003,1.7
JB_ID10122,S3_004,1.1
JB_ID10122,S5_005,0.7
JB_ID10123,S3_005,2.4
JB_ID10123,S4_001,4.9
JB_ID10123,S6_002,1.3
JB_ID10124,S1_004,2.4
JB_ID10124,S2_001,3.9
JB_ID10124,S5_004,1.2
JB_ID10124,S5_005,0.8
JB_ID10125,S6_001,0.9
JB_ID10126,S3_001,7.9
JB_ID10126,S4_003,6.1
JB_ID10126,S4_004,0.7
JB_ID10127,S3_004,1
JB_ID10128,S3_003,2.2
JB_ID10128,S4_001,4.3
JB_ID10128,S4_002,5.6
JB_ID10128,S5_003,2.5
JB_ID10129,S2_001,2.4
JB_ID10129,S5_001,0.7
JB_ID10129,S5_003,2.6
JB_ID10130,S2_003,5.1
JB_ID10130,S2_004,3.1
JB_ID10130,S3_001,8.8
JB_ID10130,S4_003,5.9
JB_ID10131,S3_004,1.2
JB_ID10132,S2_004,2.8
JB_ID10132,S4_006,2.3
JB_ID10132,S5_005,0.8
JB_ID10133,S2_001,3.4
JB_ID10133,S4_004,0.6
JB_ID10133,S6_001,1.1
JB_ID10134,S2_001,2.8
JB_ID10134,S5_003,1.4
JB_ID10134,S6_002,0.9
JB_ID10135,S1_003,4.6
JB_ID10135,S2_002,0.4
JB_ID10135,S5_001,1
JB_ID10135,S6_001,0.8
JB_ID10136,S1_001,53.5
JB_ID10136,S2_001,3.1
JB_ID10136,S3_005,2.5
JB_ID10136,S4_001,5.1
JB_ID10137,S3_002,0.2
JB_ID10138,S4_006,2.5
JB_ID10139,S1_001,56.3
JB_ID10139,S1_002,62
JB_ID10139,S1_003,5.9
JB_ID10140,S2_002,0.6
JB_ID10140,S4_006,1.9
JB_ID10141,S1_001,35.3
JB_ID10141,S3_003,1.7
JB_ID10141,S5_002,1.1
JB_ID10142,S3_004,1.1
JB_ID10142,S5_005,1.1
JB_ID10143,S2_002,0.6
JB_ID10143,S2_004,2.4
JB_ID10143,S3_003,2.2
JB_ID10143,S6_003,2.5
JB_ID10144,S2_003,5.1
JB_ID10145,S5_001,0.9
JB_ID10146,S1_002,67.8
JB_ID10146,S2_003,4.6
JB_ID10146,S5_001,1.2
JB_ID10147,S2_002,0.6
JB_ID10147,S4_006,1.8
JB_ID10147,S6_001,0.9
JB_ID10148,S2_002,0.6
JB_ID10149,S1_002,58.8
JB_ID10149,S2_003,4.5
JB_ID10150,S3_001,9.8
JB_ID10150,S4_004,0.4
JB_ID10151,S4_004,0.5
JB_ID10151,S5_001,1.1
JB_ID10151,S5_003,2.1
JB_ID10152,S1_001,52.4
JB_ID10152,S3_004,0.9
JB_ID10152,S4_004,0.6
JB_ID10153,S3_003,2.2
JB_ID10154,S2_004,3.1
JB_ID10154,S5_003,2
JB_ID10154,S5_004,1.2
JB_ID10155,S4_001,6.3
JB_ID10156,S2_002,0.4
JB_ID10156,S4_003,6.4
JB_ID10156,S5_002,1
JB_ID10156,S6_001,1.2
JB_ID10157,S4_004,0.5
JB_ID10157,S4_006,1.9
JB_ID10157,S5_001,0.7
JB_ID10157,S6_001,1
JB_ID10158,S3_002,0.2
JB_ID10158,S4_005,4.2
JB_ID10159,S2_002,0.4
JB_ID10159,S4_005,4.6
JB_ID10160,S2_001,3.2
JB_ID10160,S4_002,5
JB_ID10161,S2_003,4.5
JB_ID10161,S4_004,0.7
JB_ID10161,S4_006,1.4
JB_ID10161,S6_002,1.2
JB_ID10162,S2_004,2.5
JB_ID10162,S3_003,1.7
JB_ID10162,S3_005,2.2
JB_ID10162,S4_002,3.6
JB_ID10163,S1_003,5.2
JB_ID10163,S2_002,0.6
JB_ID10163,S5_005,0.9
JB_ID10164,S1_001,34.8
JB_ID10165,S4_001,5.1
JB_ID10165,S4_004,0.7
JB_ID10165,S4_005,3.4
JB_ID10165,S5_004,0.9
JB_ID10166,S2_002,0.6
JB_ID10166,S4_002,5.6
JB_ID10166,S6_001,1
JB_ID10166,S6_002,0.9
JB_ID10167,S1_002,63.2
JB_ID10167,S3_004,0.7
JB_ID10168,S4_001,5.8
JB_ID10169,S5_005,1.3
JB_ID10170,S2_002,0.4
JB_ID10170,S2_003,3.9
JB_ID10170,S4_002,5.7
JB_ID10171,S3_004,1.2
JB_ID10171,S3_005,1.6
JB_ID10171,S5_005,1.2
JB_ID10171,S6_003,2.1
JB_ID10172,S2_004,2.9
JB_ID10172,S3_002,0.3
JB_ID10172,S4_005,4.4
JB_ID10173,S3_004,0.7
JB_ID10173,S5_005,1.3
JB_ID10173,S6_001,0.9
JB_ID10174,S2_004,2.8
JB_ID10174,S3_002,0.3
JB_ID10175,S3_004,0.9
JB_ID10176,S3_001,6.1
JB_ID10176,S4_001,5.9
JB_ID10177,S1_002,38.6
JB_ID10178,S1_002,50.7
JB_ID10179,S2_002,0.6
JB_ID10179,S3_003,1.5
JB_ID10179,S4_002,3.9
JB_ID10179,S4_003,4.3
JB_ID10180,S1_003,4.2
JB_ID10180,S2_003,4.1
JB_ID10180,S4_002,6.3
JB_ID10180,S6_002,1.1
JB_ID10181,S1_002,65.2
JB_ID10181,S3_003,2.5
JB_ID10181,S4_005,4.5
JB_ID10181,S5_003,1.8
JB_ID10182,S5_003,2.4
JB_ID10182,S5_005,0.8
JB_ID10182,S6_001,1
JB_ID10183,S5_002,1.2
JB_ID10183,S5_004,0.9
JB_ID10183,S6_002,0.9
JB_ID10184,S2_001,3.5
JB_ID10184,S2_003,2.9
JB_ID10184,S2_004,3.9
JB_ID10184,S3_003,2.1
JB_ID10185,S5_001,0.8
JB_ID10185,S5_005,1
JB_ID10186,S3_005,1.7
JB_ID10187,S1_004,2.4
JB_ID10187,S3_005,2.5
JB_ID10187,S4_006,2.1
JB_ID10187,S6_001,0.8
JB_ID10188,S3_001,9.2
JB_ID10188,S3_004,1.2
JB_ID10189,S2_002,0.4
JB_ID10189,S4_005,4.5
JB_ID10189,S5_005,0.9
JB_ID10190,S6_002,1.2
JB_ID10191,S1_003,4.4
JB_ID10191,S4_002,4.9
JB_ID10191,S5_001,0.9
JB_ID10192,S3_002,0.3
JB_ID10192,S4_001,5.5
JB_ID10193,S1_002,63.6
JB_ID10193,S3_002,0.2
JB_ID10193,S4_001,4.2
JB_ID10194,S3_002,0.2
JB_ID10194,S4_002,6.4
JB_ID10194,S6_001,1.15
JB_ID10195,S1_003,4.4
JB_ID10195,S3_005,1.9
JB_ID10196,S3_004,1.1
JB_ID10196,S5_004,0.8
JB_ID10197,S3_002,0.2
JB_ID10198,S2_001,2.5
JB_ID10198,S2_004,3.3
JB_ID10198,S4_006,2.6
JB_ID10199,S3_003,2
JB_ID10200,S4_001,4
JB_ID10200,S4_006,1.6
JB_ID10201,S1_001,44.5
JB_ID10201,S3_001,7.7
JB_ID10201,S3_005,1.5
JB_ID10201,S5_004,1.3
JB_ID10202,S2_002,0.4
JB_ID10202,S5_005,0.8
JB_ID10203,S1_001,50.5
JB_ID10203,S3_001,8
JB_ID10203,S3_004,1.3
JB_ID10204,S1_002,63.1
JB_ID10204,S4_005,4.7
JB_ID10204,S5_002,1
JB_ID10204,S6_002,1.2
JB_ID10205,S3_004,0.8
JB_ID10206,S3_003,2
JB_ID10206,S4_004,0.7
JB_ID10207,S3_001,9.2
JB_ID10207,S3_005,2.1
JB_ID10207,S4_006,2.4
JB_ID10208,S1_002,43.7
JB_ID10208,S5_001,1
JB_ID10208,S5_003,2.3
JB_ID10208,S6_002,1.1
JB_ID10209,S2_001,2.4
JB_ID10209,S4_006,1.8
JB_ID10209,S5_002,0.7
JB_ID10209,S5_005,1.1
JB_ID10210,S3_005,1.5
JB_ID10210,S6_002,1
JB_ID10211,S3_004,0.9
JB_ID10212,S2_003,4.1
JB_ID10212,S5_003,2.3
JB_ID10213,S2_002,0.6
JB_ID10213,S3_002,0.2
JB_ID10213,S4_002,4.8
JB_ID10213,S5_005,0.9
JB_ID10214,S1_004,3.6
JB_ID10214,S3_003,1.9
JB_ID10214,S4_003,4.1
JB_ID10215,S1_003,5.2
JB_ID10215,S3_005,1.7
JB_ID10215,S5_001,1
JB_ID10215,S5_003,1.8
JB_ID10216,S2_001,2.9
JB_ID10216,S2_004,2.1
JB_ID10216,S5_001,1
JB_ID10217,S3_003,2.3
JB_ID10217,S5_002,1.1
JB_ID10217,S6_002,0.9
JB_ID10218,S3_002,0.2
JB_ID10218,S4_006,2.1
JB_ID10219,S6_001,1.15
JB_ID10220,S5_003,1.6
JB_ID10221,S4_003,5.9
JB_ID10221,S4_005,3.7
JB_ID10221,S4_006,1.6
JB_ID10221,S6_001,0.8
JB_ID10222,S3_005,1.6
JB_ID10222,S5_004,1.2
JB_ID10223,S3_002,0.2
JB_ID10223,S4_004,0.6
JB_ID10224,S5_003,2.5
JB_ID10225,S1_002,58
JB_ID10225,S3_001,5.6
JB_ID10225,S3_004,1.1
JB_ID10226,S1_003,4.5
JB_ID10226,S4_005,3.8
JB_ID10226,S5_005,1.2
JB_ID10227,S1_004,2.2
JB_ID10227,S5_004,1
JB_ID10228,S3_005,1.6
JB_ID10228,S4_003,4
JB_ID10229,S4_004,0.7
JB_ID10230,S3_005,1.5
JB_ID10231,S2_001,2.8
JB_ID10231,S3_003,2.2
JB_ID10232,S2_003,3.9
JB_ID10233,S1_002,54.6
JB_ID10233,S4_005,3.2
JB_ID10233,S5_005,1
JB_ID10234,S5_002,1.2
JB_ID10235,S1_002,42.6
JB_ID10235,S3_002,0.2
JB_ID10235,S5_003,2.5
JB_ID10235,S6_001,1.2
JB_ID10236,S1_004,2.5
JB_ID10236,S3_002,0.2
JB_ID10237,S4_002,5.4
JB_ID10237,S4_003,5.1
JB_ID10238,S1_002,54.9
JB_ID10238,S2_001,2.7
JB_ID10238,S3_001,6.6
JB_ID10238,S4_004,0.5
JB_ID10239,S4_001,3.9
JB_ID10240,S2_003,4.9
JB_ID10241,S5_001,0.9
JB_ID10242,S1_002,46.1
JB_ID10242,S4_003,5
JB_ID10242,S5_001,1.1
JB_ID10242,S5_002,0.7
JB_ID10243,S1_004,2.3
JB_ID10243,S2_004,2.2
JB_ID10243,S5_002,0.8
JB_ID10243,S6_002,0.9
JB_ID10244,S2_002,0.4
JB_ID10245,S3_001,9.8
JB_ID10245,S4_003,6.4
JB_ID10245,S4_006,1.5
JB_ID10245,S5_001,0.9
JB_ID10246,S5_003,2.2
JB_ID10246,S5_005,1
JB_ID10246,S6_003,1.8
JB_ID10247,S1_004,3.7
JB_ID10248,S3_001,7.1
JB_ID10248,S6_001,0.9
JB_ID10249,S4_001,6.3
JB_ID10249,S4_006,2.2
JB_ID10250,S2_004,2.8
JB_ID10250,S4_002,3.5
JB_ID10251,S1_001,40.7
JB_ID10251,S3_003,1.8
JB_ID10252,S2_003,3.2
JB_ID10252,S5_001,0.8
JB_ID10252,S5_002,1.3
JB_ID10253,S4_005,4.9
JB_ID10254,S1_003,4.3
JB_ID10254,S3_002,0.2
JB_ID10254,S3_003,2.4
JB_ID10254,S5_005,1
JB_ID10255,S3_002,0.2
JB_ID10255,S4_004,0.6
JB_ID10255,S5_001,1.2
JB_ID10255,S6_002,1
JB_ID10256,S4_005,4.1
JB_ID10256,S5_002,1
JB_ID10256,S6_003,2.1
JB_ID10257,S1_003,4.2
JB_ID10257,S3_001,6.2
JB_ID10257,S5_003,2.3
JB_ID10258,S1_002,50.6
JB_ID10258,S4_002,3.6
JB_ID10259,S3_001,9.7
JB_ID10259,S6_003,2.4
JB_ID10260,S2_004,2.3
JB_ID10260,S4_001,5
JB_ID10260,S5_005,1
JB_ID10260,S6_002,1.3
JB_ID10261,S3_005,2.5
JB_ID10261,S6_001,1.2
JB_ID10262,S3_002,0.2
JB_ID10262,S5_001,1.066666667
JB_ID10263,S2_002,0.6
JB_ID10263,S3_004,0.9
JB_ID10264,S2_001,2.8
JB_ID10264,S3_002,0.2
JB_ID10264,S3_003,2.2
JB_ID10265,S1_002,59.6
JB_ID10265,S1_004,3.9
JB_ID10265,S4_001,5.3
JB_ID10266,S4_004,0.5
JB_ID10267,S2_001,2.5
JB_ID10267,S3_002,0.2
JB_ID10267,S4_005,3.2
JB_ID10267,S6_003,1.6
JB_ID10268,S3_004,0.9
JB_ID10268,S4_002,3.9
JB_ID10268,S4_005,4.9
JB_ID10268,S6_002,0.7
JB_ID10269,S5_004,1
JB_ID10270,S5_005,0.8
JB_ID10271,S3_003,1.7
JB_ID10271,S4_002,5.6
JB_ID10271,S5_005,0.9
JB_ID10272,S1_001,52.4
JB_ID10272,S1_002,62.9
JB_ID10272,S2_004,2.9
JB_ID10272,S4_002,5.4
JB_ID10273,S1_001,57.2
JB_ID10273,S1_002,64.8
JB_ID10273,S2_001,2.6
JB_ID10273,S5_002,1.1
JB_ID10274,S5_002,1.2
JB_ID10274,S5_004,0.8
JB_ID10275,S1_001,45.4
JB_ID10275,S2_001,3.8
JB_ID10275,S3_002,0.2
JB_ID10276,S1_002,45.9
JB_ID10276,S3_005,1.6
JB_ID10276,S5_005,1
JB_ID10277,S5_001,0.8
JB_ID10277,S6_003,1.7
JB_ID10278,S1_001,57
JB_ID10278,S1_002,58.5
JB_ID10278,S4_002,5.5
JB_ID10279,S3_005,2.3
JB_ID10279,S4_006,1.7
JB_ID10280,S1_001,60.7
JB_ID10280,S4_004,0.5
JB_ID10280,S5_001,0.7
JB_ID10280,S6_002,0.8
JB_ID10281,S1_004,3.5
JB_ID10281,S5_002,0.7
JB_ID10281,S5_005,1.2
JB_ID10281,S6_002,1.1
JB_ID10282,S4_005,4.5
JB_ID10282,S6_002,1.1
JB_ID10282,S6_003,1.7
JB_ID10283,S1_002,50.1
JB_ID10283,S5_001,1.3
JB_ID10283,S6_001,1.2
JB_ID10284,S2_003,4
JB_ID10284,S3_002,0.2
JB_ID10284,S4_001,3.6
JB_ID10284,S6_001,0.9
JB_ID10285,S4_001,4.6
JB_ID10285,S5_001,0.8
JB_ID10286,S1_001,61.5
JB_ID10286,S3_001,6.1
JB_ID10286,S3_004,1
JB_ID10286,S4_006,1.6
JB_ID10287,S3_002,0.2
JB_ID10287,S5_001,1.2
JB_ID10287,S6_001,1.2
JB_ID10287,S6_003,2.2
JB_ID10288,S4_005,4.4
JB_ID10288,S5_001,0.9
JB_ID10288,S5_002,1.3
JB_ID10289,S3_003,1.8
JB_ID10289,S5_003,2.5
JB_ID10290,S1_002,52.2
JB_ID10290,S3_004,1.2
JB_ID10290,S5_005,0.7
JB_ID10291,S2_002,0.6
JB_ID10291,S2_003,3.3
JB_ID10291,S3_002,0.2
JB_ID10291,S5_001,1.1
JB_ID10292,S1_001,58.8
JB_ID10293,S1_002,61
JB_ID10293,S3_005,1.9
JB_ID10294,S1_002,67
JB_ID10294,S2_004,2.4
JB_ID10294,S3_003,2
JB_ID10294,S3_004,1.1
JB_ID10295,S2_002,0.5
JB_ID10295,S4_003,3.7
JB_ID10295,S5_005,0.7
JB_ID10295,S6_003,2.5
JB_ID10296,S1_004,3.8
JB_ID10296,S3_003,1.4
JB_ID10296,S4_001,5.4
JB_ID10296,S4_005,4.9
JB_ID10297,S2_003,3.7
JB_ID10297,S3_003,1.8
JB_ID10297,S4_006,1.7
JB_ID10298,S2_003,4.8
JB_ID10298,S3_005,2
JB_ID10298,S4_001,3.8
JB_ID10299,S1_002,58.5
JB_ID10299,S2_002,0.6
JB_ID10299,S2_003,3.5
JB_ID10299,S4_005,3.1
JB_ID10300,S1_003,6.2
JB_ID10300,S3_005,2.4
JB_ID10300,S4_002,6
JB_ID10301,S2_002,0.5
JB_ID10301,S5_001,0.9
JB_ID10302,S4_001,5
JB_ID10302,S5_003,2.2
JB_ID10303,S3_004,1.1
JB_ID10304,S3_005,2.4
JB_ID10304,S5_001,0.8
JB_ID10305,S1_003,4.4
JB_ID10305,S3_001,6.8
JB_ID10305,S3_004,0.8
JB_ID10306,S2_002,0.5
JB_ID10307,S1_001,42.7
JB_ID10307,S5_001,0.8
JB_ID10308,S1_004,3.5
JB_ID10308,S3_001,6
JB_ID10308,S6_003,2.5
JB_ID10309,S4_006,2
JB_ID10309,S6_001,1.1
JB_ID10310,S4_002,4.8
JB_ID10311,S2_001,2.4
JB_ID10311,S3_003,2.2
JB_ID10311,S4_006,1.5
JB_ID10311,S6_003,2.4
JB_ID10312,S2_003,3.1
JB_ID10312,S6_002,0.9
JB_ID10313,S3_004,1.1
JB_ID10314,S2_002,0.4
JB_ID10314,S4_004,0.8
JB_ID10315,S3_004,0.9
JB_ID10316,S2_003,4.5
JB_ID10317,S5_001,0.9
JB_ID10318,S1_001,40.5
JB_ID10318,S5_005,1.2
JB_ID10319,S5_003,2
JB_ID10319,S5_004,1.2
JB_ID10320,S3_003,1.8
JB_ID10321,S3_003,1.5
JB_ID10321,S5_001,1.1
JB_ID10321,S5_002,0.8
JB_ID10321,S6_003,2
JB_ID10322,S4_001,5.4
JB_ID10322,S4_004,0.7
JB_ID10323,S1_004,2.2
JB_ID10323,S2_001,3.9
JB_ID10323,S5_004,0.9
JB_ID10324,S1_003,4.75
JB_ID10324,S4_005,3.6
JB_ID10325,S3_002,0.2
JB_ID10325,S4_006,2.6
JB_ID10325,S5_004,0.8
JB_ID10326,S1_004,2.8
JB_ID10327,S3_001,9
JB_ID10327,S3_005,2.1
JB_ID10327,S4_005,3.9
JB_ID10328,S3_004,0.9
JB_ID10328,S3_005,1.5
JB_ID10328,S4_005,4.2
JB_ID10328,S6_001,1.2
JB_ID10329,S1_002,57.9
JB_ID10329,S5_002,0.8
JB_ID10330,S1_002,53.7
JB_ID10330,S2_001,3.2
JB_ID10331,S2_002,0.4
JB_ID10331,S2_003,2.8
JB_ID10332,S1_003,3.6
JB_ID10332,S2_003,5
JB_ID10332,S3_002,0.2
JB_ID10333,S1_004,3
JB_ID10333,S3_003,2.05
JB_ID10333,S3_005,1.7
JB_ID10334,S1_002,50.2
JB_ID10334,S4_001,4.9
